C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_291.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_291.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_291.jpg,0,1,0,24.8824
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_364.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_364.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_364.jpg,0,0.8819467,0,25.6269
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_436.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_436.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_436.jpg,0,0.6459091,0,26.16794
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_508.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_508.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_508.jpg,0,0.4683383,0,26.4202
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_580.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_580.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_580.jpg,0,0.2169998,0,26.54729
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_649.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_649.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_649.jpg,0,0.3523004,0,26.57459
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_722.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_722.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_722.jpg,0,0.5860268,0,26.80865
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_795.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_795.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_795.jpg,0,0.8241149,0,27.26732
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_865.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_865.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_865.jpg,0,1,0,27.76518
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_49_936.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_49_936.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_49_936.jpg,-0.2,1,0,28.49255
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_006.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_006.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_006.jpg,0,1,0,29.00784
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_074.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_074.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_074.jpg,0,1,0,29.5574
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_143.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_143.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_143.jpg,0,1,0,30.1879
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_215.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_215.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_215.jpg,0,0.9133147,0,30.17739
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_282.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_282.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_282.jpg,0,0.7319551,0,30.13052
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_352.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_352.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_352.jpg,0,0.5450233,0,30.09006
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_420.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_420.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_420.jpg,0,0.2941564,0,30.02329
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_491.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_491.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_491.jpg,0,0.1300288,0,29.97483
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_558.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_558.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_558.jpg,0,0.3798316,0,29.9648
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_628.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_628.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_628.jpg,0,0.5630811,0,30.06511
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_698.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_698.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_698.jpg,0,0.7981738,0,30.13055
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_770.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_770.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_770.jpg,0,0.9671275,0,30.17351
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_839.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_839.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_839.jpg,0,1,0,30.19044
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_911.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_911.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_911.jpg,0,1,0,30.19031
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_50_983.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_50_983.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_50_983.jpg,0,1,0,30.19027
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_057.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_057.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_057.jpg,0,0.9133874,0,30.18369
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_125.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_125.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_125.jpg,0,0.7308412,0,30.13088
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_197.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_197.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_197.jpg,0,0.4946569,0,30.06958
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_268.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_268.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_268.jpg,0,0.3009784,0,30.02635
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_342.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_342.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_342.jpg,0,0.0803773,0,29.94807
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_416.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_416.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_416.jpg,0,0.0445308,0,29.72386
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_488.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_488.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_488.jpg,0,0.2413851,0,29.63812
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_561.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_561.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_561.jpg,0,0.4822101,0,29.72983
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_628.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_628.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_628.jpg,0,0.6591978,0,29.95234
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_699.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_699.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_699.jpg,0,0.8966355,0,30.15137
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_768.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_768.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_768.jpg,0,1,0,30.19174
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_838.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_838.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_838.jpg,0,1,0,30.19028
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_910.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_910.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_910.jpg,0,0.9559297,0,30.19031
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_51_984.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_51_984.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_51_984.jpg,0,0.7166578,0,30.12631
C:\Users\Salman Nasir\Desktop\Data\IMG\center_2020_07_07_19_45_52_054.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\left_2020_07_07_19_45_52_054.jpg,C:\Users\Salman Nasir\Desktop\Data\IMG\right_2020_07_07_19_45_52_054.jpg,0,0.53334,0,30.08753
